datetime,temperature,humidity,heat_index
2020-09-20 20:45:31,25.0,41.0,25.708765144448183
2020-09-20 20:45:34,25.0,43.0,25.756176255557797
2020-09-20 20:45:40,25.0,41.0,25.708765144448183
2020-09-20 20:45:45,25.0,41.0,25.708765144448183
2020-09-20 20:45:49,25.0,43.0,25.756176255557797
2020-09-20 20:45:52,25.0,43.0,25.756176255557797
2020-09-20 20:45:56,25.0,41.0,25.708765144448183
2020-09-20 20:46:02,25.0,41.0,25.708765144448183
2020-09-20 20:46:10,25.0,41.0,25.708765144448183
2020-09-20 20:46:13,25.0,43.0,25.756176255557797
2020-09-20 20:46:19,25.0,41.0,25.708765144448183
2020-09-20 20:46:24,25.0,41.0,25.708765144448183
2020-09-20 20:46:30,25.0,41.0,25.708765144448183
2020-09-20 20:46:38,25.0,41.0,25.708765144448183
2020-09-20 20:46:43,25.0,41.0,25.708765144448183
2020-09-20 20:46:49,25.0,41.0,25.708765144448183
2020-09-20 20:46:57,25.0,41.0,25.708765144448183
2020-09-20 20:47:00,25.0,43.0,25.756176255557797
2020-09-20 20:47:04,25.0,43.0,25.756176255557797
2020-09-20 20:47:07,25.0,43.0,25.756176255557797
2020-09-20 20:47:10,25.0,43.0,25.756176255557797
2020-09-20 20:47:14,25.0,43.0,25.756176255557797
2020-09-20 20:47:17,25.0,43.0,25.756176255557797
2020-09-20 20:47:21,25.0,43.0,25.756176255557797
2020-09-20 20:47:24,25.0,43.0,25.756176255557797
2020-09-20 20:47:28,25.0,43.0,25.756176255557797
2020-09-20 20:47:31,25.0,43.0,25.756176255557797
2020-09-20 20:47:37,25.0,41.0,25.708765144448183
2020-09-20 20:47:40,25.0,43.0,25.756176255557797
2020-09-20 20:47:44,25.0,43.0,25.756176255557797
2020-09-20 20:47:47,25.0,43.0,25.756176255557797
2020-09-20 20:47:51,25.0,43.0,25.756176255557797
2020-09-20 20:47:56,25.0,41.0,25.708765144448183
2020-09-20 20:48:04,25.0,41.0,25.708765144448183
2020-09-20 20:48:07,25.0,43.0,25.756176255557797
2020-09-20 20:48:11,25.0,43.0,25.756176255557797
2020-09-20 20:48:17,25.0,41.0,25.708765144448183
2020-09-20 20:48:20,25.0,43.0,25.756176255557797
2020-09-20 20:48:23,25.0,43.0,25.756176255557797
2020-09-20 20:48:29,25.0,41.0,25.708765144448183
2020-09-20 20:48:32,25.0,43.0,25.756176255557797
2020-09-20 20:48:36,25.0,43.0,25.756176255557797
2020-09-20 20:48:40,25.0,43.0,25.756176255557797
2020-09-20 20:48:47,25.0,41.0,25.708765144448183
2020-09-20 20:48:51,25.0,43.0,25.756176255557797
2020-09-20 20:48:54,25.0,43.0,25.756176255557797
2020-09-20 20:48:58,25.0,43.0,25.756176255557797
2020-09-20 20:49:01,25.0,43.0,25.756176255557797
2020-09-20 20:49:05,25.0,43.0,25.756176255557797
2020-09-20 20:49:08,25.0,43.0,25.756176255557797
2020-09-20 20:49:14,25.0,41.0,25.708765144448183
2020-09-20 20:49:19,25.0,41.0,25.708765144448183
2020-09-20 20:49:23,25.0,43.0,25.756176255557797
2020-09-20 20:49:26,25.0,43.0,25.756176255557797
2020-09-20 20:49:27,25.0,41.0,25.708765144448183
2020-09-20 20:49:29,25.0,43.0,25.756176255557797
2020-09-20 20:49:30,25.0,43.0,25.756176255557797
2020-09-20 20:49:33,25.0,43.0,25.756176255557797
2020-09-20 20:49:41,25.0,41.0,25.708765144448183
2020-09-20 20:49:46,25.0,40.0,25.683478355560005
2020-09-20 20:49:49,25.0,43.0,25.756176255557797
2020-09-20 20:49:53,25.0,43.0,25.756176255557797
2020-09-20 20:49:58,25.0,41.0,25.708765144448183
2020-09-20 20:50:02,25.0,43.0,25.756176255557797
2020-09-20 20:50:05,25.0,43.0,25.756176255557797
2020-09-20 20:50:09,25.0,43.0,25.756176255557797
2020-09-20 20:50:14,25.0,41.0,25.708765144448183
2020-09-20 20:50:18,25.0,43.0,25.756176255557797
2020-09-20 20:50:21,25.0,43.0,25.756176255557797
2020-09-20 20:50:27,25.0,41.0,25.708765144448183
2020-09-20 20:50:30,25.0,43.0,25.756176255557797
2020-09-20 20:50:34,25.0,43.0,25.756176255557797
2020-09-20 20:50:37,25.0,43.0,25.756176255557797
2020-09-20 20:50:45,25.0,41.0,25.708765144448183
2020-09-20 20:50:50,25.0,41.0,25.708765144448183
2020-09-20 20:50:54,25.0,43.0,25.756176255557797
2020-09-20 20:50:57,25.0,43.0,25.756176255557797
2020-09-20 20:51:03,25.0,41.0,25.708765144448183
2020-09-20 20:51:06,25.0,43.0,25.756176255557797
2020-09-20 20:51:12,25.0,41.0,25.708765144448183
2020-09-20 20:51:15,25.0,43.0,25.756176255557797
2020-09-20 20:51:21,25.0,41.0,25.708765144448183
2020-09-20 20:51:22,25.0,41.0,25.708765144448183
2020-09-20 20:51:24,25.0,43.0,25.756176255557797
2020-09-20 20:51:28,25.0,40.0,25.683478355560005
2020-09-20 20:51:30,25.0,41.0,25.708765144448183
2020-09-20 20:51:31,25.0,43.0,25.756176255557797
2020-09-20 20:51:32,25.0,43.0,25.756176255557797
2020-09-20 20:51:33,25.0,43.0,25.756176255557797
2020-09-20 20:51:35,25.0,43.0,25.756176255557797
2020-09-20 20:51:38,25.0,43.0,25.756176255557797
2020-09-20 20:51:44,25.0,41.0,25.708765144448183
2020-09-20 20:51:47,25.0,43.0,25.756176255557797
2020-09-20 20:51:51,25.0,43.0,25.756176255557797
2020-09-20 20:51:54,25.0,43.0,25.756176255557797
2020-09-20 20:51:58,25.0,43.0,25.756176255557797
2020-09-20 20:52:01,25.0,43.0,25.756176255557797
2020-09-20 20:52:02,25.0,41.0,25.708765144448183
2020-09-20 20:52:04,25.0,43.0,25.756176255557797
2020-09-20 20:52:05,25.0,43.0,25.756176255557797
2020-09-20 20:52:06,25.0,43.0,25.756176255557797
2020-09-20 20:52:10,25.0,43.0,25.756176255557797
2020-09-20 20:52:13,25.0,43.0,25.756176255557797
2020-09-20 20:52:16,25.0,43.0,25.756176255557797
2020-09-20 20:52:20,25.0,43.0,25.756176255557797
2020-09-20 20:52:23,25.0,43.0,25.756176255557797
2020-09-20 20:52:29,25.0,41.0,25.708765144448183
2020-09-20 20:52:30,25.0,41.0,25.708765144448183
2020-09-20 20:52:31,25.0,43.0,25.756176255557797
2020-09-20 20:52:33,25.0,43.0,25.756176255557797
2020-09-20 20:52:34,25.0,43.0,25.756176255557797
2020-09-20 20:52:35,25.0,43.0,25.756176255557797
2020-09-20 20:52:37,25.0,43.0,25.756176255557797
2020-09-20 20:52:40,25.0,43.0,25.756176255557797
2020-09-20 20:52:46,25.0,41.0,25.708765144448183
2020-09-20 20:52:49,25.0,43.0,25.756176255557797
2020-09-20 20:52:55,25.0,41.0,25.708765144448183
2020-09-20 20:52:58,25.0,43.0,25.756176255557797
2020-09-20 20:53:04,25.0,41.0,25.708765144448183
2020-09-20 20:53:05,25.0,41.0,25.708765144448183
2020-09-20 20:53:07,25.0,43.0,25.756176255557797
2020-09-20 20:53:08,25.0,43.0,25.756176255557797
2020-09-20 20:53:10,25.0,43.0,25.756176255557797
2020-09-20 20:53:19,25.0,41.0,25.708765144448183
2020-09-20 20:53:23,25.0,41.0,25.708765144448183
2020-09-20 20:53:28,25.0,41.0,25.708765144448183
2020-09-20 20:53:34,25.0,41.0,25.708765144448183
2020-09-20 20:53:40,25.0,41.0,25.708765144448183
2020-09-20 20:53:43,25.0,43.0,25.756176255557797
2020-09-20 20:53:49,25.0,41.0,25.708765144448183
2020-09-20 20:53:54,25.0,41.0,25.708765144448183
2020-09-20 20:54:00,25.0,41.0,25.708765144448183
2020-09-20 20:54:01,25.0,41.0,25.708765144448183
2020-09-20 20:54:03,25.0,43.0,25.756176255557797
2020-09-20 20:54:06,25.0,43.0,25.756176255557797
2020-09-20 20:54:09,25.0,43.0,25.756176255557797
2020-09-20 20:54:15,25.0,41.0,25.708765144448183
2020-09-20 20:54:18,25.0,43.0,25.756176255557797
2020-09-20 20:54:22,25.0,43.0,25.756176255557797
2020-09-20 20:54:25,25.0,43.0,25.756176255557797
2020-09-20 20:54:31,25.0,41.0,25.708765144448183
2020-09-20 20:54:34,25.0,43.0,25.756176255557797
2020-09-20 20:54:38,25.0,43.0,25.756176255557797
2020-09-20 20:54:43,25.0,41.0,25.708765144448183
2020-09-20 20:54:47,25.0,43.0,25.756176255557797
2020-09-20 20:54:50,25.0,43.0,25.756176255557797
2020-09-20 20:54:56,25.0,41.0,25.708765144448183
2020-09-20 20:55:03,25.0,41.0,25.708765144448183
2020-09-20 20:55:09,25.0,41.0,25.708765144448183
2020-09-20 20:55:13,25.0,43.0,25.756176255557797
2020-09-20 20:55:16,25.0,43.0,25.756176255557797
2020-09-20 20:55:22,25.0,41.0,25.708765144448183
2020-09-20 20:55:23,25.0,41.0,25.708765144448183
2020-09-20 20:55:26,25.0,43.0,25.756176255557797
2020-09-20 20:55:30,25.0,43.0,25.756176255557797
2020-09-20 20:55:33,25.0,43.0,25.756176255557797
2020-09-20 20:55:37,25.0,43.0,25.756176255557797
2020-09-20 20:55:40,25.0,43.0,25.756176255557797
2020-09-20 20:55:42,25.0,41.0,25.708765144448183
2020-09-20 20:55:47,25.0,41.0,25.708765144448183
2020-09-20 20:55:51,25.0,43.0,25.756176255557797
2020-09-20 20:55:56,25.0,41.0,25.708765144448183
2020-09-20 20:56:00,25.0,43.0,25.756176255557797
2020-09-20 20:56:05,25.0,41.0,25.708765144448183
2020-09-20 20:56:09,25.0,43.0,25.756176255557797
2020-09-20 20:56:10,25.0,41.0,25.708765144448183
2020-09-20 20:56:11,25.0,43.0,25.756176255557797
2020-09-20 20:56:13,25.0,43.0,25.756176255557797
2020-09-20 20:56:16,25.0,43.0,25.756176255557797
2020-09-20 20:56:17,25.0,41.0,25.708765144448183
2020-09-20 20:56:19,25.0,43.0,25.756176255557797
2020-09-20 20:56:22,25.0,43.0,25.756176255557797
2020-09-20 20:56:26,25.0,43.0,25.756176255557797
2020-09-20 20:56:29,25.0,43.0,25.756176255557797
2020-09-20 20:56:35,25.0,41.0,25.708765144448183
2020-09-20 20:56:38,25.0,43.0,25.756176255557797
2020-09-20 20:56:42,25.0,43.0,25.756176255557797
2020-09-20 20:56:43,25.0,41.0,25.708765144448183
2020-09-20 20:56:44,25.0,42.0,25.73299777778078
2020-09-20 20:56:46,25.0,43.0,25.756176255557797
2020-09-20 20:56:47,25.0,43.0,25.756176255557797
2020-09-20 20:56:48,25.0,43.0,25.756176255557797
2020-09-20 20:56:50,25.0,43.0,25.756176255557797
2020-09-20 20:56:53,25.0,43.0,25.756176255557797
2020-09-20 20:56:59,25.0,41.0,25.708765144448183
2020-09-20 20:57:06,25.0,41.0,25.708765144448183
2020-09-20 20:57:10,25.0,43.0,25.756176255557797
2020-09-20 20:57:13,25.0,43.0,25.756176255557797
2020-09-20 20:57:17,25.0,43.0,25.756176255557797
2020-09-20 20:57:22,25.0,41.0,25.708765144448183
2020-09-20 20:57:26,25.0,43.0,25.756176255557797
2020-09-20 20:57:29,25.0,43.0,25.756176255557797
2020-09-20 20:57:30,25.0,40.0,25.683478355560005
2020-09-20 20:57:32,25.0,43.0,25.756176255557797
2020-09-20 20:57:33,25.0,43.0,25.756176255557797
2020-09-20 20:57:34,25.0,43.0,25.756176255557797
2020-09-20 20:57:35,25.0,43.0,25.756176255557797
2020-09-20 20:57:37,25.0,43.0,25.756176255557797
2020-09-20 20:57:38,25.0,43.0,25.756176255557797
2020-09-20 20:57:42,25.0,43.0,25.756176255557797
2020-09-20 20:57:45,25.0,43.0,25.756176255557797
2020-09-20 20:57:49,25.0,43.0,25.756176255557797
2020-09-20 20:57:52,25.0,43.0,25.756176255557797
2020-09-20 20:57:55,25.0,43.0,25.756176255557797
2020-09-20 20:58:01,25.0,41.0,25.708765144448183
2020-09-20 20:58:04,25.0,43.0,25.756176255557797
2020-09-20 20:58:12,25.0,41.0,25.708765144448183
2020-09-20 20:58:16,25.0,43.0,25.756176255557797
2020-09-20 20:58:19,25.0,43.0,25.756176255557797
2020-09-20 20:58:22,25.0,43.0,25.756176255557797
2020-09-20 20:58:26,25.0,43.0,25.756176255557797
2020-09-20 20:58:29,25.0,43.0,25.756176255557797
2020-09-20 20:58:33,25.0,43.0,25.756176255557797
2020-09-20 20:58:36,25.0,43.0,25.756176255557797
2020-09-20 20:58:42,25.0,41.0,25.708765144448183
2020-09-20 20:58:46,25.0,42.0,25.73299777778078
2020-09-20 20:58:47,25.0,40.0,25.683478355560005
2020-09-20 20:58:48,25.0,43.0,25.756176255557797
2020-09-20 20:58:52,25.0,43.0,25.756176255557797
2020-09-20 20:58:57,25.0,41.0,25.708765144448183
2020-09-20 20:59:01,25.0,43.0,25.756176255557797
2020-09-20 20:59:06,25.0,41.0,25.708765144448183
2020-09-20 20:59:10,25.0,43.0,25.756176255557797
2020-09-20 20:59:11,25.0,41.0,25.708765144448183
2020-09-20 20:59:12,25.0,43.0,25.756176255557797
2020-09-20 20:59:14,25.0,43.0,25.756176255557797
2020-09-20 20:59:15,25.0,43.0,25.756176255557797
2020-09-20 20:59:16,25.0,43.0,25.756176255557797
2020-09-20 20:59:20,25.0,43.0,25.756176255557797
2020-09-20 20:59:25,25.0,41.0,25.708765144448183
2020-09-20 20:59:29,25.0,43.0,25.756176255557797
2020-09-20 20:59:34,25.0,41.0,25.708765144448183
2020-09-20 20:59:38,25.0,43.0,25.756176255557797
2020-09-20 20:59:41,25.0,43.0,25.756176255557797
2020-09-20 20:59:45,25.0,43.0,25.756176255557797
2020-09-20 20:59:48,25.0,43.0,25.756176255557797
2020-09-20 20:59:52,25.0,43.0,25.756176255557797
2020-09-20 20:59:57,25.0,41.0,25.708765144448183
2020-09-20 21:00:01,25.0,43.0,25.756176255557797
2020-09-20 21:00:02,25.0,41.0,25.708765144448183
2020-09-20 21:00:03,25.0,43.0,25.756176255557797
2020-09-20 21:00:04,25.0,43.0,25.756176255557797
2020-09-20 21:00:06,25.0,43.0,25.756176255557797
2020-09-20 21:00:09,25.0,43.0,25.756176255557797
2020-09-20 21:00:13,25.0,43.0,25.756176255557797
2020-09-20 21:00:16,25.0,43.0,25.756176255557797
2020-09-20 21:00:20,25.0,43.0,25.756176255557797
2020-09-20 21:00:25,25.0,41.0,25.708765144448183
2020-09-20 21:00:29,25.0,43.0,25.756176255557797
2020-09-20 21:00:32,25.0,43.0,25.756176255557797
2020-09-20 21:00:36,25.0,43.0,25.756176255557797
2020-09-20 21:00:39,25.0,43.0,25.756176255557797
2020-09-20 21:00:43,25.0,43.0,25.756176255557797
2020-09-20 21:00:44,25.0,41.0,25.708765144448183
2020-09-20 21:00:45,25.0,43.0,25.756176255557797
2020-09-20 21:00:46,25.0,43.0,25.756176255557797
2020-09-20 21:00:48,25.0,43.0,25.756176255557797
2020-09-20 21:00:49,25.0,43.0,25.756176255557797
2020-09-20 21:00:50,25.0,43.0,25.756176255557797
2020-09-20 21:00:54,25.0,43.0,25.756176255557797
2020-09-20 21:00:55,25.0,41.0,25.708765144448183
2020-09-20 21:00:56,25.0,43.0,25.756176255557797
2020-09-20 21:00:58,25.0,43.0,25.756176255557797
2020-09-20 21:01:01,25.0,43.0,25.756176255557797
2020-09-20 21:01:04,25.0,43.0,25.756176255557797
2020-09-20 21:01:08,25.0,43.0,25.756176255557797
2020-09-20 21:01:11,25.0,43.0,25.756176255557797
2020-09-20 21:01:17,25.0,41.0,25.708765144448183
2020-09-20 21:01:20,25.0,43.0,25.756176255557797
2020-09-20 21:01:24,25.0,43.0,25.756176255557797
2020-09-20 21:01:27,25.0,43.0,25.756176255557797
2020-09-20 21:01:31,25.0,43.0,25.756176255557797
2020-09-20 21:01:32,25.0,41.0,25.708765144448183
2020-09-20 21:01:35,25.0,43.0,25.756176255557797
2020-09-20 21:01:41,25.0,41.0,25.708765144448183
2020-09-20 21:01:45,25.0,42.0,25.73299777778078
2020-09-20 21:01:48,25.0,43.0,25.756176255557797
2020-09-20 21:01:52,25.0,43.0,25.756176255557797
2020-09-20 21:01:55,25.0,43.0,25.756176255557797
2020-09-20 21:01:59,25.0,43.0,25.756176255557797
2020-09-20 21:02:02,25.0,43.0,25.756176255557797
2020-09-20 21:02:05,25.0,43.0,25.756176255557797
2020-09-20 21:02:09,25.0,43.0,25.756176255557797
2020-09-20 21:02:12,25.0,43.0,25.756176255557797
2020-09-20 21:02:14,25.0,41.0,25.708765144448183
2020-09-20 21:02:15,25.0,43.0,25.756176255557797
2020-09-20 21:02:16,25.0,43.0,25.756176255557797
2020-09-20 21:02:17,25.0,43.0,25.756176255557797
2020-09-20 21:02:19,25.0,43.0,25.756176255557797
2020-09-20 21:02:22,25.0,43.0,25.756176255557797
2020-09-20 21:02:26,25.0,43.0,25.756176255557797
2020-09-20 21:02:29,25.0,43.0,25.756176255557797
2020-09-20 21:02:33,25.0,43.0,25.756176255557797
2020-09-20 21:02:34,25.0,41.0,25.708765144448183
2020-09-20 21:02:35,25.0,43.0,25.756176255557797
2020-09-20 21:02:41,25.0,41.0,25.708765144448183
2020-09-20 21:02:44,25.0,42.0,25.73299777778078
2020-09-20 21:02:48,25.0,43.0,25.756176255557797
2020-09-20 21:02:52,25.0,43.0,25.756176255557797
2020-09-20 21:02:55,25.0,43.0,25.756176255557797
2020-09-20 21:02:58,25.0,43.0,25.756176255557797
2020-09-20 21:03:02,25.0,41.0,25.708765144448183
2020-09-20 21:03:08,25.0,41.0,25.708765144448183
2020-09-20 21:03:11,25.0,43.0,25.756176255557797
2020-09-20 21:03:15,25.0,43.0,25.756176255557797
2020-09-20 21:03:20,25.0,41.0,25.708765144448183
2020-09-20 21:03:24,25.0,43.0,25.756176255557797
2020-09-20 21:03:25,25.0,41.0,25.708765144448183
2020-09-20 21:03:26,25.0,43.0,25.756176255557797
2020-09-20 21:03:29,25.0,43.0,25.756176255557797
2020-09-20 21:03:34,25.0,41.0,25.708765144448183
2020-09-20 21:03:38,25.0,41.0,25.708765144448183
2020-09-20 21:03:43,25.0,41.0,25.708765144448183
2020-09-20 21:03:48,25.0,40.0,25.683478355560005
2020-09-20 21:03:53,25.0,41.0,25.708765144448183
2020-09-20 21:03:59,25.0,41.0,25.708765144448183
2020-09-20 21:04:04,25.0,41.0,25.708765144448183
2020-09-20 21:04:08,25.0,43.0,25.756176255557797
2020-09-20 21:04:17,25.0,41.0,25.708765144448183
2020-09-20 21:04:20,25.0,43.0,25.756176255557797
2020-09-20 21:04:24,25.0,44.0,25.778300577779184
2020-09-20 21:04:25,25.0,41.0,25.708765144448183
2020-09-20 21:04:26,25.0,43.0,25.756176255557797
2020-09-20 21:04:28,25.0,44.0,25.778300577779184
2020-09-20 21:04:29,25.0,44.0,25.778300577779184
2020-09-20 21:04:30,25.0,44.0,25.778300577779184
2020-09-20 21:04:34,25.0,43.0,25.756176255557797
2020-09-20 21:04:37,25.0,44.0,25.778300577779184
2020-09-20 21:04:38,25.0,41.0,25.708765144448183
2020-09-20 21:04:42,25.0,44.0,25.778300577779184
2020-09-20 21:04:45,25.0,43.0,25.756176255557797
2020-09-20 21:04:49,25.0,43.0,25.756176255557797
2020-09-20 21:04:52,25.0,44.0,25.778300577779184
2020-09-20 21:04:54,25.0,41.0,25.708765144448183
2020-09-20 21:04:55,25.0,43.0,25.756176255557797
2020-09-20 21:04:56,25.0,43.0,25.756176255557797
2020-09-20 21:05:02,25.0,41.0,25.708765144448183
2020-09-20 21:05:05,25.0,44.0,25.778300577779184
2020-09-20 21:05:11,25.0,41.0,25.708765144448183
2020-09-20 21:05:16,25.0,41.0,25.708765144448183
2020-09-20 21:05:20,25.0,43.0,25.756176255557797
2020-09-20 21:05:23,25.0,43.0,25.756176255557797
2020-09-20 21:05:25,25.0,41.0,25.708765144448183
2020-09-20 21:05:26,25.0,43.0,25.756176255557797
2020-09-20 21:05:29,25.0,44.0,25.778300577779184
2020-09-20 21:05:35,25.0,41.0,25.708765144448183
2020-09-20 21:05:38,25.0,43.0,25.756176255557797
2020-09-20 21:05:44,25.0,41.0,25.708765144448183
2020-09-20 21:05:47,25.0,44.0,25.778300577779184
2020-09-20 21:05:49,25.0,41.0,25.708765144448183
2020-09-20 21:05:50,25.0,44.0,25.778300577779184
2020-09-20 21:05:53,25.0,43.0,25.756176255557797
2020-09-20 21:05:59,25.0,41.0,25.708765144448183
2020-09-20 21:06:07,25.0,41.0,25.708765144448183
2020-09-20 21:06:12,25.0,41.0,25.708765144448183
2020-09-20 21:06:16,25.0,44.0,25.778300577779184
2020-09-20 21:06:19,25.0,44.0,25.778300577779184
2020-09-20 21:06:23,25.0,44.0,25.778300577779184
2020-09-20 21:06:26,25.0,44.0,25.778300577779184
2020-09-20 21:06:33,25.0,41.0,25.708765144448183
2020-09-20 21:06:37,25.0,44.0,25.778300577779184
2020-09-20 21:06:40,25.0,44.0,25.778300577779184
2020-09-20 21:06:44,25.0,43.0,25.756176255557797
2020-09-20 21:06:47,25.0,44.0,25.778300577779184
2020-09-20 21:06:53,25.0,41.0,25.708765144448183
2020-09-20 21:06:56,25.0,44.0,25.778300577779184
2020-09-20 21:07:02,25.0,41.0,25.708765144448183
2020-09-20 21:07:05,25.0,44.0,25.778300577779184
2020-09-20 21:07:09,25.0,44.0,25.778300577779184
2020-09-20 21:07:12,25.0,44.0,25.778300577779184
2020-09-20 21:07:15,25.0,43.0,25.756176255557797
2020-09-20 21:07:20,25.0,40.0,25.683478355560005
2020-09-20 21:07:24,25.0,44.0,25.778300577779184
2020-09-20 21:07:31,25.0,41.0,25.708765144448183
2020-09-20 21:07:35,25.0,44.0,25.778300577779184
2020-09-20 21:07:41,25.0,41.0,25.708765144448183
2020-09-20 21:07:44,25.0,43.0,25.756176255557797
2020-09-20 21:07:50,25.0,41.0,25.708765144448183
2020-09-20 21:07:53,25.0,43.0,25.756176255557797
2020-09-20 21:07:56,25.0,43.0,25.756176255557797
2020-09-20 21:08:00,25.0,44.0,25.778300577779184
2020-09-20 21:08:06,25.0,41.0,25.708765144448183
2020-09-20 21:08:09,25.0,43.0,25.756176255557797
2020-09-20 21:08:15,25.0,41.0,25.708765144448183
2020-09-20 21:08:18,25.0,44.0,25.778300577779184
2020-09-20 21:08:26,25.0,41.0,25.708765144448183
2020-09-20 21:08:29,25.0,43.0,25.756176255557797
2020-09-20 21:08:33,25.0,44.0,25.778300577779184
2020-09-20 21:08:38,25.0,41.0,25.708765144448183
2020-09-20 21:08:42,25.0,44.0,25.778300577779184
2020-09-20 21:08:43,25.0,41.0,25.708765144448183
2020-09-20 21:08:44,25.0,43.0,25.756176255557797
2020-09-20 21:08:46,25.0,44.0,25.778300577779184
2020-09-20 21:08:47,25.0,43.0,25.756176255557797
2020-09-20 21:08:50,25.0,43.0,25.756176255557797
2020-09-20 21:08:56,25.0,41.0,25.708765144448183
2020-09-20 21:09:00,25.0,44.0,25.778300577779184
2020-09-20 21:09:01,25.0,41.0,25.708765144448183
2020-09-20 21:09:02,25.0,44.0,25.778300577779184
2020-09-20 21:09:06,25.0,43.0,25.756176255557797
2020-09-20 21:09:09,25.0,43.0,25.756176255557797
2020-09-20 21:09:17,25.0,41.0,25.708765144448183
2020-09-20 21:09:22,25.0,41.0,25.708765144448183
2020-09-20 21:09:28,25.0,41.0,25.708765144448183
2020-09-20 21:09:34,25.0,41.0,25.708765144448183
2020-09-20 21:09:36,25.0,41.0,25.708765144448183
2020-09-20 21:09:37,25.0,43.0,25.756176255557797
2020-09-20 21:09:38,25.0,43.0,25.756176255557797
2020-09-20 21:09:40,25.0,44.0,25.778300577779184
2020-09-20 21:09:41,25.0,44.0,25.778300577779184
2020-09-20 21:09:45,25.0,43.0,25.756176255557797
2020-09-20 21:09:48,25.0,44.0,25.778300577779184
2020-09-20 21:09:55,25.0,41.0,25.708765144448183
2020-09-20 21:10:00,25.0,41.0,25.708765144448183
2020-09-20 21:10:04,25.0,44.0,25.778300577779184
2020-09-20 21:10:07,25.0,43.0,25.756176255557797
2020-09-20 21:10:13,25.0,41.0,25.708765144448183
2020-09-20 21:10:16,25.0,43.0,25.756176255557797
2020-09-20 21:10:22,25.0,41.0,25.708765144448183
2020-09-20 21:10:25,25.0,44.0,25.778300577779184
2020-09-20 21:10:31,25.0,41.0,25.708765144448183
2020-09-20 21:10:34,25.0,43.0,25.756176255557797
2020-09-20 21:10:38,25.0,43.0,25.756176255557797
2020-09-20 21:10:46,25.0,41.0,25.708765144448183
2020-09-20 21:10:49,25.0,43.0,25.756176255557797
2020-09-20 21:10:56,25.0,41.0,25.708765144448183
2020-09-20 21:11:00,25.0,44.0,25.778300577779184
2020-09-20 21:11:06,25.0,41.0,25.708765144448183
2020-09-20 21:11:09,25.0,43.0,25.756176255557797
2020-09-20 21:11:15,25.0,41.0,25.708765144448183
2020-09-20 21:11:18,25.0,43.0,25.756176255557797
2020-09-20 21:11:21,25.0,44.0,25.778300577779184
2020-09-20 21:11:25,25.0,44.0,25.778300577779184
2020-09-20 21:11:31,25.0,41.0,25.708765144448183
2020-09-20 21:11:36,25.0,41.0,25.708765144448183
2020-09-20 21:11:42,25.0,41.0,25.708765144448183
2020-09-20 21:11:43,25.0,41.0,25.708765144448183
2020-09-20 21:11:45,25.0,42.0,25.73299777778078
2020-09-20 21:11:48,25.0,43.0,25.756176255557797
2020-09-20 21:11:57,25.0,41.0,25.708765144448183
2020-09-20 21:12:07,25.0,41.0,25.708765144448183
2020-09-20 21:12:11,25.0,41.0,25.708765144448183
2020-09-20 21:12:16,25.0,40.0,25.683478355560005
2020-09-20 21:12:21,25.0,41.0,25.708765144448183
2020-09-20 21:12:24,25.0,43.0,25.756176255557797
2020-09-20 21:12:28,25.0,44.0,25.778300577779184
2020-09-20 21:12:31,25.0,43.0,25.756176255557797
2020-09-20 21:12:37,25.0,41.0,25.708765144448183
2020-09-20 21:12:42,25.0,41.0,25.708765144448183
2020-09-20 21:12:48,25.0,41.0,25.708765144448183
2020-09-20 21:12:52,25.0,43.0,25.756176255557797
2020-09-20 21:12:57,25.0,41.0,25.708765144448183
2020-09-20 21:13:01,25.0,44.0,25.778300577779184
2020-09-20 21:13:04,25.0,43.0,25.756176255557797
2020-09-20 21:13:08,25.0,44.0,25.778300577779184
2020-09-20 21:13:11,25.0,44.0,25.778300577779184
2020-09-20 21:13:12,25.0,41.0,25.708765144448183
2020-09-20 21:13:14,25.0,44.0,25.778300577779184
2020-09-20 21:13:17,25.0,44.0,25.778300577779184
2020-09-20 21:13:20,25.0,44.0,25.778300577779184
2020-09-20 21:13:26,25.0,41.0,25.708765144448183
2020-09-20 21:13:30,25.0,44.0,25.778300577779184
2020-09-20 21:13:33,25.0,44.0,25.778300577779184
2020-09-20 21:13:39,25.0,41.0,25.708765144448183
2020-09-20 21:13:42,25.0,44.0,25.778300577779184
2020-09-20 21:13:48,25.0,41.0,25.708765144448183
2020-09-20 21:13:51,25.0,44.0,25.778300577779184
2020-09-20 21:13:55,25.0,44.0,25.778300577779184
2020-09-20 21:13:58,25.0,44.0,25.778300577779184
2020-09-20 21:14:02,25.0,41.0,25.708765144448183
2020-09-20 21:14:08,25.0,41.0,25.708765144448183
2020-09-20 21:14:11,25.0,43.0,25.756176255557797
2020-09-20 21:14:19,25.0,41.0,25.708765144448183
2020-09-20 21:14:27,25.0,41.0,25.708765144448183
2020-09-20 21:14:30,25.0,43.0,25.756176255557797
2020-09-20 21:14:31,25.0,41.0,25.708765144448183
2020-09-20 21:14:33,25.0,44.0,25.778300577779184
2020-09-20 21:14:34,25.0,44.0,25.778300577779184
2020-09-20 21:14:40,25.0,41.0,25.708765144448183
2020-09-20 21:14:43,25.0,43.0,25.756176255557797
2020-09-20 21:14:51,25.0,41.0,25.708765144448183
2020-09-20 21:14:54,25.0,44.0,25.778300577779184
